ResourceID,card,card_order,rights_type,resource_id,identifier_content,identifier_type,name_content,name_content_type,name_content_language,language_type,other_identifier_content,other_identifier_type,destruction_timespan_start,in_use_timespan_start,has_part,building_status,previous_building,image_identifier_content,image_identifier_type,image_other_identifier_content,image_other_identifier_type,image_name_content,image_name_content_type,image_name_content_language,image_right_type,image_url,building_type,building_aat_type,alternative_name_content,alternative_name_content_type,alternative_name_content_language,production_event_actor,production_event_actor_role,architect_name,dedication_activity_actor,dedication_activity_actor_role,name,id,religious_order,religion,location_address_street,location_address_city,location_coordinates_geo_json,location_place
17ca1416-a523-55c3-8821-62f9710ed161,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Kloost Sint-Jozef,Alternative,Nederlands,,,,,,,,,,,,,
17ca1416-a523-55c3-8821-62f9710ed161,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint-Jozefklooster,Alternative,Nederlands,,,,,,,,,,,,,
17ca1416-a523-55c3-8821-62f9710ed161,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Jozefgesticht,Alternative,Nederlands,,,,,,,,,,,,,
17ca1416-a523-55c3-8821-62f9710ed161,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Jozefgesticht,Alternative,Nederlands,,,,,,,,,,,,,
17ca1416-a523-55c3-8821-62f9710ed161,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Jozefklooster,Alternative,Nederlands,,,,,,,,,,,,,
17ca1416-a523-55c3-8821-62f9710ed161,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
17ca1416-a523-55c3-8821-62f9710ed161,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zusters van Liefde van Jezus en Maria, Moeder van Goede Bijstand",https://n2t.net/ark:/15052/578e9787-b9db-41ec-90e5-d4a7c0a7b98f,"[{""resourceId"": ""02d58f50-7128-527d-9856-605885034bfe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32063f90-5498-56a8-9dc9-fab2b35d5f06"", ""inverseOntologyProperty"": """"}]",,,,,
17ca1416-a523-55c3-8821-62f9710ed161,architects,5,,2ea2fb6c-8cbb-5e5d-b0e4-109cbfe105d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2ea2fb6c-8cbb-5e5d-b0e4-109cbfe105d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fdaf20e8-69c1-5f65-b1ff-4b82e7184c3a"", ""inverseOntologyProperty"": """"}]",Architect,Louis Kooken,,,,,,,,,,
17ca1416-a523-55c3-8821-62f9710ed161,architects,5,,56e12fac-61b4-5eca-8885-303db0fcf6a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""56e12fac-61b4-5eca-8885-303db0fcf6a6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0239b31b-3349-56c1-8b97-56429def0ba7"", ""inverseOntologyProperty"": """"}]",Architect,G. van Bergeijk,,,,,,,,,,
17ca1416-a523-55c3-8821-62f9710ed161,architects,5,,105864a5-6acf-58fc-ab63-8998a7b4a322,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""105864a5-6acf-58fc-ab63-8998a7b4a322"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1987166-11be-5f98-9cc5-acf4fbd23cd7"", ""inverseOntologyProperty"": """"}]",Architect,A. Bogers,,,,,,,,,,
17ca1416-a523-55c3-8821-62f9710ed161,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemelrijken 119-169,Eindhoven,Point(5.4727 51.4463),"[{""resourceId"": ""e39e761f-1486-5098-a3c4-3f164ab7be68"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7889a0d1-bbd1-5505-aead-256b5980e07a"", ""inverseOntologyProperty"": """"}]"
17ca1416-a523-55c3-8821-62f9710ed161,dedications,6,,0f7d429b-a97f-538b-9493-bb7f7c48ebee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,Jozef van Nazareth,,,,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,single,0,CC BY-SA,https://n2t.net/ark:/15052/f3663912-a14e-4b56-b851-6a9acfe6aad3,https://n2t.net/ark:/15052/f3663912-a14e-4b56-b851-6a9acfe6aad3,Brabant Cloud ARK Identifier,Sint-Antoniushuis,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q4335,Wikibase,,2008,,Rijksmonument,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,image,11,,,,,,,,,,,,,,,,https://n2t.net/ark:/15052/ad9c1354-d8de-480d-bc3f-8c752df8caa3,Brabant Cloud ARK Identifier,http://gebouwen.brabantcloud.nl/entity/Q1613,Wikibase,Stationsstraat 21 Geldrop Klooster Sint-Antoniushuis,Primary,Nederlands,CC BY-SA,https://upload.wikimedia.org/wikipedia/commons/9/9b/Stationsstraat_21_Geldrop_Klooster_Sint-Antoniushuis.jpg,,,,,,,,,,,,,,,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster Sint-Antoniushuis,Alternative,Nederlands,,,,,,,,,,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Antoniushuis,Alternative,Nederlands,,,,,,,,,,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Antoniushuis,Alternative,Nederlands,,,,,,,,,,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broeders van Onze-Lieve-Vrouw van Lourdes,https://n2t.net/ark:/15052/14573658-bdb7-471f-85dd-8617dca5ef27,"[{""resourceId"": ""3cbaea6e-38b9-5d56-8e8a-966ec8b0868a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""783732f8-5b75-5b1d-9de2-57a08e1afdd9"", ""inverseOntologyProperty"": """"}]",,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,architects,5,,83a8aaf1-3f90-5d81-b729-1e045a559538,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""83a8aaf1-3f90-5d81-b729-1e045a559538"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd70dbf5-75d2-56bb-9762-549876cea3fa"", ""inverseOntologyProperty"": """"}]",Architect,Jos Duynstee,,,,,,,,,,
17ead4a4-8701-58d5-abf2-bbf096f9a87f,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stationsstraat 21,Geldrop,Point(5.5541 51.4213),"[{""resourceId"": ""0907ef4e-7a8d-5d62-8097-46732820f163"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c197255d-6b25-5045-bb06-9f1f3b1d18dc"", ""inverseOntologyProperty"": """"}]"
18180d88-4a6d-548c-b92e-654f1275f86e,single,0,CC BY-SA,https://n2t.net/ark:/15052/0fa694a8-6e78-4e57-b95e-5ea953d2d563,https://n2t.net/ark:/15052/0fa694a8-6e78-4e57-b95e-5ea953d2d563,Brabant Cloud ARK Identifier,Fraterhuis Petrus Donders,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q4812,Wikibase,,2-2000,,Rijksmonument,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18180d88-4a6d-548c-b92e-654f1275f86e,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
18180d88-4a6d-548c-b92e-654f1275f86e,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
18180d88-4a6d-548c-b92e-654f1275f86e,image,11,,,,,,,,,,,,,,,,https://n2t.net/ark:/15052/c47c12ac-be92-47cb-b61b-b5c0baeafeaf,Brabant Cloud ARK Identifier,http://gebouwen.brabantcloud.nl/entity/Q1961,Wikibase,521183-FratersDondershuis,Primary,Nederlands,CC BY-SA,https://upload.wikimedia.org/wikipedia/commons/0/03/521183-FratersDondershuis.JPG,,,,,,,,,,,,,,,,,,
18180d88-4a6d-548c-b92e-654f1275f86e,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
18180d88-4a6d-548c-b92e-654f1275f86e,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fraters van Tilburg,https://n2t.net/ark:/15052/f251c89a-e050-4266-9e37-a03670dc6056,"[{""resourceId"": ""d41a7d4c-a918-5b33-8543-69709adea016"", ""ontologyProperty"": """", ""resourceXresourceId"": ""74f4c3b3-468f-5d4b-bad4-147bf2155f93"", ""inverseOntologyProperty"": """"}]",,,,,
18180d88-4a6d-548c-b92e-654f1275f86e,architects,5,,8e74b1de-8d6c-5d19-ae23-34890e29eb96,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8e74b1de-8d6c-5d19-ae23-34890e29eb96"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18ffd1ce-3ccd-5b3f-9b3c-e191fbc39d6a"", ""inverseOntologyProperty"": """"}]",Architect,Constantius Johan Willem Panis,,,,,,,,,,
18180d88-4a6d-548c-b92e-654f1275f86e,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kardinaal de Jongplein 15,Tilburg,Point(5.0837 51.5722),"[{""resourceId"": ""fa6a5bba-ab80-52a6-81c7-ba1953801f07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""baf4096f-697c-5f58-a8f1-1ecf0c3eab68"", ""inverseOntologyProperty"": """"}]"
189ce919-fb2c-523c-95f9-a76380b0e404,single,0,CC BY-SA,https://n2t.net/ark:/15052/9d34a39e-1f20-4d08-b166-283a9ba11665,https://n2t.net/ark:/15052/9d34a39e-1f20-4d08-b166-283a9ba11665,Brabant Cloud ARK Identifier,Mariagesticht,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3176,Wikibase,20e eeuw,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189ce919-fb2c-523c-95f9-a76380b0e404,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
189ce919-fb2c-523c-95f9-a76380b0e404,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
189ce919-fb2c-523c-95f9-a76380b0e404,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Het Huis van de Onbevlekte Ontvangenis,Alternative,Nederlands,,,,,,,,,,,,,
189ce919-fb2c-523c-95f9-a76380b0e404,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
189ce919-fb2c-523c-95f9-a76380b0e404,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanessen van Etten,https://n2t.net/ark:/15052/f0bef749-28ae-476f-b4ba-2fd7a6462479,"[{""resourceId"": ""59f12ceb-af13-5500-8564-b07bc5659419"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4aebbb9-748c-519c-aa65-271d1b1a6ac9"", ""inverseOntologyProperty"": """"}]",,,,,
